2615;251;167;169;land;false;desert;1
2616;252;164;138;land;false;jungle;1
2617;146;212;196;land;false;desert;1
2618;178;173;212;land;false;jungle;1
2619;239;197;199;land;false;plains;1
2620;30;254;246;land;false;hills;1
2621;198;64;240;land;false;mountain;1
2622;164;141;235;land;false;plains;1
2623;250;170;215;land;true;plains;1
2624;230;234;122;land;false;mountain;1
2625;218;197;146;land;true;plains;1
2626;200;173;172;land;true;plains;1
2627;254;235;30;land;false;mountain;1
2628;209;98;243;land;false;mountain;1
2629;150;229;154;land;false;desert;1
2630;117;221;163;land;true;plains;1
2631;253;201;122;land;false;plains;1
2632;114;198;197;land;false;desert;1
2633;208;168;196;land;false;desert;1
2634;235;254;249;land;false;desert;1
2635;252;209;249;land;false;jungle;1
2636;160;206;219;land;false;jungle;1
2637;238;189;252;land;false;desert;1
2638;164;171;190;land;false;mountain;1
2639;251;161;193;land;false;desert;1
2640;175;147;201;land;true;plains;1
2641;238;31;242;land;true;desert;1
2642;116;237;235;land;false;hills;1
2643;157;181;199;land;false;mountain;1
2644;186;129;238;land;false;forest;1
2645;253;82;212;land;false;mountain;1
2646;254;130;122;land;true;plains;1
2647;126;174;201;land;false;marsh;1
2648;224;179;241;land;false;mountain;1
2649;251;159;91;land;false;desert;1
2650;191;175;160;land;false;plains;1
2651;218;202;235;land;false;forest;1
2652;148;243;218;land;true;plains;1
2653;204;125;218;land;false;plains;1
2654;125;229;225;land;false;plains;1
2655;148;235;134;land;true;plains;1
2656;197;148;175;land;false;marsh;1
2657;177;237;108;land;true;plains;1
2658;154;245;247;land;false;desert;1
2659;173;120;251;land;false;mountain;1
2660;245;198;120;land;false;mountain;1
2661;250;249;180;land;false;plains;1
2662;163;90;254;land;true;desert;1
2663;139;181;246;land;true;plains;1
2664;188;209;183;land;false;jungle;1
2665;121;226;251;land;false;mountain;1
2666;134;204;171;land;false;plains;1
2667;241;135;174;land;false;forest;1
2668;188;249;228;land;false;desert;1
2669;243;131;213;land;true;plains;1
2670;81;194;249;land;true;desert;1
2671;208;221;166;land;false;marsh;1
2672;190;200;155;land;false;desert;1
2673;214;249;195;land;true;plains;1
2674;241;248;119;land;false;plains;1
2675;247;188;140;land;false;plains;1
2676;190;80;247;land;false;desert;1
2677;220;249;137;land;false;plains;1
2678;251;19;235;land;false;marsh;1
2679;122;220;192;land;false;desert;1
2680;251;192;234;land;false;plains;1
2681;251;132;136;land;false;mountain;1
2682;110;195;254;land;false;mountain;1
2683;218;218;178;land;false;forest;1
2684;162;252;152;land;true;plains;1
2685;248;120;145;land;true;plains;1
2686;166;171;177;land;false;urban;1
2687;237;195;96;land;true;desert;1
2688;80;185;241;land;false;desert;1
2689;184;215;129;land;false;jungle;1
2690;217;163;184;land;false;jungle;1
2691;250;237;228;land;false;desert;1
2692;98;251;163;land;false;plains;1
2693;228;246;27;land;false;hills;1
2694;181;207;251;land;false;desert;1
2695;192;114;226;land;false;desert;1
2696;175;222;156;land;false;mountain;1
2697;125;168;250;land;false;plains;1
2698;68;213;229;land;false;desert;1
2699;229;124;218;land;false;mountain;1
2700;218;227;65;land;false;forest;1
2701;197;196;252;land;false;forest;1
2702;243;220;211;land;false;hills;1
2703;139;202;217;land;false;desert;1
2704;204;252;64;land;false;desert;1
2705;118;243;225;land;false;plains;1
2706;219;95;196;land;false;jungle;1
2707;234;214;173;land;false;desert;1
2708;205;245;187;land;false;desert;1
2709;186;217;116;land;false;desert;1
2710;144;222;239;land;false;forest;1
2711;150;133;238;land;true;desert;1
2712;224;132;205;land;false;plains;1
2713;170;141;221;land;false;desert;1
2714;233;113;240;land;false;mountain;1
2715;143;134;248;land;false;desert;1
2716;217;247;229;land;false;desert;1
2717;128;194;213;land;true;desert;1
2718;124;236;170;land;false;plains;1
2719;149;235;244;land;true;desert;1
2720;208;229;221;land;false;marsh;1
2721;229;88;189;land;true;plains;1
2722;100;192;243;land;false;plains;1
2723;171;215;237;land;false;plains;1
2724;194;245;112;land;false;jungle;1
2725;202;125;185;land;true;plains;1
2726;249;58;248;land;false;hills;1
2727;183;222;117;land;false;jungle;1
2728;162;248;137;land;false;plains;1
2729;193;208;117;land;false;mountain;1
2730;177;229;150;land;true;plains;1
2731;173;92;243;land;true;desert;1
2732;149;225;135;land;false;desert;1
2733;241;220;236;land;false;plains;1
2734;208;112;231;land;true;plains;1
2735;252;201;207;land;false;plains;1
2736;234;87;225;land;false;mountain;1
2737;249;238;230;land;false;plains;1
2738;194;237;134;land;true;desert;1
2739;226;62;236;land;true;jungle;1
2740;166;232;132;land;false;desert;1
2741;208;197;99;land;false;mountain;1
2742;249;141;119;land;false;mountain;1
2743;232;234;135;land;false;desert;1
2744;180;248;95;land;false;jungle;1
2745;249;206;172;land;false;plains;1
2746;244;92;224;land;false;plains;1
2747;243;198;144;land;false;plains;1
2748;247;149;137;land;false;hills;1
2749;160;170;231;land;false;plains;1
2750;155;250;128;land;true;urban;1
2751;152;192;247;land;false;mountain;1
2752;155;211;143;land;false;hills;1
2753;254;150;171;land;false;desert;1
2754;211;231;218;land;true;marsh;1
2755;224;244;91;land;false;plains;1
2756;111;236;212;land;false;desert;1
2757;201;134;219;land;false;plains;1
2758;132;225;205;land;true;plains;1
2759;154;222;222;land;false;mountain;1
2760;130;250;195;land;false;jungle;1
2761;236;180;174;land;false;mountain;1
2762;239;221;216;land;false;desert;1
2763;224;216;108;land;false;mountain;1
2764;213;221;238;land;false;plains;1
2765;96;209;212;land;true;plains;1
2766;206;238;166;land;false;mountain;1
2767;192;188;189;land;false;mountain;1
2768;254;107;152;land;false;mountain;1
2769;176;160;197;land;true;plains;1
2770;153;138;221;land;false;forest;1
2771;253;203;109;land;true;plains;1
2772;173;213;134;land;false;mountain;1
2773;91;247;225;land;true;plains;1
2774;210;190;184;land;false;plains;1
2775;178;240;104;land;true;desert;1
2776;246;188;84;land;true;plains;1
2777;138;226;141;land;false;mountain;1
2778;89;162;253;land;true;plains;1
2779;224;69;222;land;false;mountain;1
2780;205;202;185;land;false;plains;1
2781;186;132;254;land;true;plains;1
2782;207;254;169;land;false;hills;1
2783;154;222;223;land;false;mountain;1
2784;132;204;191;land;true;plains;1
2785;66;235;229;land;false;plains;1
2786;161;254;159;land;false;mountain;1
2787;171;182;209;land;false;hills;1
2788;141;182;220;land;true;plains;1
2789;122;225;239;land;false;plains;1
2790;252;119;150;land;true;plains;1
2791;239;76;189;land;false;desert;1
2792;247;86;251;land;false;desert;1
2793;192;240;123;land;false;jungle;1
2794;254;153;210;land;false;plains;1
2795;132;190;224;land;false;plains;1
2796;211;181;254;land;false;plains;1
2797;223;152;252;land;false;forest;1
2798;253;19;234;land;false;forest;1
2799;175;248;163;land;true;jungle;1
2800;148;233;185;land;false;desert;1
2801;189;198;120;land;true;plains;1
2802;247;193;118;land;true;urban;1
2803;123;159;235;land;false;plains;1
2804;142;237;188;land;false;desert;1
2805;244;68;232;land;true;desert;1
2806;193;223;208;land;true;forest;1
2807;153;192;211;land;false;mountain;1
2808;218;146;179;land;false;plains;1
2809;153;251;107;land;false;plains;1
2810;233;164;244;land;false;mountain;1
2811;130;192;189;land;true;plains;1
2812;241;173;248;land;false;mountain;1
2813;34;236;232;land;false;desert;1
2814;225;247;70;land;false;mountain;1
2815;137;191;176;land;false;hills;1
2816;156;182;246;land;false;plains;1
2817;126;240;173;land;false;mountain;1
2818;170;168;167;land;false;plains;1
2819;66;212;244;land;true;plains;1
2820;247;120;198;land;false;plains;1
2821;251;244;120;land;true;plains;1
2822;186;190;239;land;true;plains;1
2823;183;229;155;land;true;plains;1
2824;227;233;130;land;false;desert;1
2825;210;187;164;land;true;mountain;1
2826;173;194;161;land;true;desert;1
2827;225;169;230;land;true;plains;1
2828;166;243;154;land;false;mountain;1
2829;240;173;218;land;false;plains;1
2830;179;238;97;land;true;plains;1
2831;222;235;62;land;false;desert;1
2832;231;60;215;land;false;mountain;1
2833;128;248;169;land;false;plains;1
2834;210;143;154;land;true;marsh;1
2835;193;199;178;land;false;mountain;1
2836;254;245;239;land;false;plains;1
2837;221;176;153;land;true;urban;1
2838;192;232;226;land;false;desert;1
2839;187;194;250;land;false;plains;1
2840;172;236;135;land;true;plains;1
2841;244;196;144;land;true;plains;1
2842;161;247;127;land;true;plains;1
2843;201;211;89;land;false;plains;1
2844;205;200;200;land;false;mountain;1
2845;125;148;241;land;true;plains;1
2846;221;80;232;land;false;mountain;1
2847;143;210;190;land;false;desert;1
2848;217;223;248;land;false;mountain;1
2849;249;233;200;land;false;forest;1
2850;213;145;237;land;false;desert;1
2851;161;162;200;land;false;forest;1
2852;128;234;161;land;false;hills;1
2853;223;216;95;land;true;plains;1
2854;202;96;230;land;false;forest;1
2855;238;249;154;land;false;plains;1
2856;100;181;241;land;true;plains;1
2857;171;238;99;land;false;forest;1
2858;247;169;203;land;true;jungle;1
2859;169;181;214;land;true;desert;1
2860;201;159;177;land;false;desert;1
2861;173;213;120;land;true;desert;1
2862;174;249;244;land;false;mountain;1
2863;167;196;178;land;false;desert;1
2864;188;249;190;land;false;mountain;1
2865;148;214;243;land;true;plains;1
2866;244;61;233;land;false;plains;1
2867;187;157;228;land;false;desert;1
2868;171;220;154;land;false;hills;1
2869;122;172;222;land;false;desert;1
2870;254;201;186;land;false;mountain;1
2871;209;243;156;land;true;desert;1
2872;172;197;133;land;false;jungle;1
2873;203;160;174;land;false;mountain;1
2874;204;113;230;land;false;desert;1
2875;219;210;149;land;false;plains;1
2876;164;173;253;land;false;jungle;1
2877;217;182;225;land;false;plains;1
2878;108;239;239;land;false;mountain;1
2879;232;182;110;land;true;mountain;1
2880;148;222;195;land;false;mountain;1
2881;125;154;237;land;true;plains;1
2882;158;219;243;land;false;desert;1
2883;187;155;222;land;true;desert;1
2884;254;141;136;land;false;jungle;1
2885;169;207;197;land;false;desert;1
2886;172;239;121;land;false;plains;1
2887;157;224;128;land;false;hills;1
2888;163;223;166;land;false;hills;1
2889;249;171;242;land;false;plains;1
2890;218;91;233;land;false;forest;1
2891;237;192;204;land;true;plains;1
2892;221;193;171;land;false;jungle;1
2893;71;241;236;land;true;jungle;1
2894;201;151;186;land;false;mountain;1
2895;87;184;243;land;true;plains;1
2896;250;139;187;land;true;jungle;1
2897;87;233;209;land;true;plains;1
2898;242;156;166;land;true;plains;1
2899;241;155;105;land;false;hills;1
2900;234;163;126;land;false;plains;1
2901;123;237;231;land;false;desert;1
2902;215;148;171;land;false;hills;1
2903;215;204;161;land;true;plains;1
2904;215;248;168;land;false;mountain;1
2905;197;156;175;land;false;plains;1
2906;178;159;175;land;true;plains;1
2907;149;154;252;land;true;plains;1
2908;243;238;90;land;false;mountain;1
2909;176;250;220;land;false;forest;1
2910;170;201;172;land;false;jungle;1
2911;208;247;188;land;true;plains;1
2912;215;225;203;land;true;marsh;1
2913;209;165;216;land;false;desert;1
2914;155;236;201;land;false;plains;1
2915;184;143;187;land;false;hills;1
2916;203;106;249;land;true;desert;1
2917;197;190;201;land;false;mountain;1
2918;166;252;175;land;false;desert;1
2919;166;166;231;land;false;desert;1
2920;249;201;84;land;true;plains;1
2921;169;249;174;land;true;mountain;1
2922;181;215;238;land;false;desert;1
2923;109;180;214;land;false;hills;1
2924;125;203;230;land;false;desert;1
2925;100;171;234;land;true;plains;1
2926;225;163;189;land;false;forest;1
2927;164;217;189;land;false;plains;1
2928;184;116;249;land;true;forest;1
2929;156;226;181;land;false;mountain;1
2930;222;209;178;land;false;forest;1
2931;241;246;26;land;false;desert;1
2932;179;227;121;land;false;plains;1
2933;249;133;198;land;false;hills;1
2934;63;197;252;land;false;desert;1
2935;190;201;227;land;false;mountain;1
2936;205;172;129;land;true;plains;1
2937;209;236;74;land;true;jungle;1
2938;129;254;132;land;true;plains;1
2939;245;243;222;land;false;marsh;1
2940;218;155;254;land;false;desert;1
2941;163;254;135;land;false;plains;1
2942;233;231;169;land;true;desert;1
2943;247;189;230;land;false;plains;1
2944;229;199;149;land;false;desert;1
2945;201;175;134;land;false;plains;1
2946;124;214;181;land;false;hills;1
2947;94;235;207;land;false;plains;1
2948;98;191;221;land;true;plains;1
2949;187;171;225;land;false;mountain;1
2950;202;202;159;land;true;desert;1
2951;169;140;251;land;false;mountain;1
2952;223;66;240;land;false;forest;1
2953;84;252;194;land;false;marsh;1
2954;191;232;231;land;false;mountain;1
2955;249;86;215;land;true;plains;1
2956;126;237;208;land;false;forest;1
2957;225;250;101;land;false;mountain;1
2958;227;107;189;land;true;plains;1
2959;239;201;191;land;false;marsh;1
2960;212;251;232;land;false;desert;1
2961;195;165;181;land;false;desert;1
2962;180;166;202;land;false;hills;1
2963;251;215;246;land;false;plains;1
2964;218;195;233;land;true;plains;1
2965;190;216;124;land;false;plains;1
2966;240;218;93;land;false;plains;1
2967;94;253;246;land;false;jungle;1
2968;246;233;162;land;false;mountain;1
2969;243;119;157;land;false;jungle;1
2970;169;122;237;land;true;plains;1
2971;149;240;194;land;false;mountain;1
2972;103;245;236;land;true;jungle;1
2973;185;183;213;land;true;plains;1
2974;138;141;227;land;false;plains;1
2975;44;245;236;land;false;jungle;1
2976;168;226;201;land;false;mountain;1
2977;251;205;228;land;false;mountain;1
2978;252;82;206;land;false;desert;1
2979;221;204;189;land;false;hills;1
2980;230;252;29;land;true;plains;1
2981;254;55;207;land;false;plains;1
2982;187;90;246;land;true;plains;1
2983;172;104;246;land;false;mountain;1
2984;187;254;139;land;false;hills;1
2985;90;252;233;land;false;jungle;1
2986;178;243;246;land;false;plains;1
2987;219;224;81;land;false;forest;1
2988;247;230;79;land;false;mountain;1
2989;158;245;150;land;false;desert;1
2990;165;133;222;land;false;plains;1
2991;192;239;91;land;false;mountain;1
2992;251;223;171;land;false;mountain;1
2993;219;205;157;land;false;desert;1
2994;190;181;163;land;true;plains;1
2995;231;246;114;land;false;jungle;1
2996;185;220;137;land;false;mountain;1
2997;254;250;19;land;false;hills;1
2998;180;239;220;land;false;desert;1
2999;238;219;194;land;false;desert;1
3000;214;55;250;land;false;forest;1
3001;245;242;127;land;false;hills;1
3002;226;53;230;land;false;desert;1
3003;84;253;246;land;true;plains;1
3004;143;203;225;land;false;mountain;1
3005;242;223;87;land;false;plains;1
3006;210;137;163;land;false;desert;1
3007;121;194;227;land;false;hills;1
3008;189;239;110;land;true;plains;1
3009;211;200;131;land;true;jungle;1
3010;222;184;248;land;false;plains;1
3011;159;183;210;land;false;mountain;1
3012;162;237;223;land;true;plains;1
3013;251;125;143;land;true;plains;1
3014;186;101;239;land;false;mountain;1
3015;135;229;194;land;true;plains;1
3016;227;88;191;land;true;plains;1
3017;231;131;197;land;false;jungle;1
3018;237;90;179;land;false;hills;1
3019;214;106;205;land;false;plains;1
3020;221;155;223;land;false;desert;1
3021;189;94;245;land;true;plains;1
3022;231;230;142;land;false;desert;1
3023;222;206;98;land;false;plains;1
3024;208;237;142;land;true;plains;1
3025;194;126;215;land;false;plains;1
3026;219;49;239;land;false;desert;1
3027;103;248;195;land;false;forest;1
3028;156;152;195;land;false;jungle;1
3029;239;116;238;land;false;desert;1
3030;213;110;190;land;true;urban;1
3031;219;138;193;land;false;plains;1
3032;163;250;198;land;true;plains;1
3033;243;252;179;land;false;marsh;1
3034;192;221;243;land;true;plains;1
3035;241;119;146;land;false;jungle;1
3036;245;157;250;land;false;hills;1
3037;210;188;183;land;false;desert;1
3038;198;171;142;land;false;mountain;1
3039;72;241;227;land;true;plains;1
3040;188;185;128;land;true;plains;1
3041;119;202;244;land;false;mountain;1
3042;213;223;161;land;false;hills;1
3043;197;119;231;land;false;hills;1
3044;242;38;232;land;true;plains;1
3045;222;120;218;land;false;desert;1
3046;253;63;234;land;false;mountain;1
3047;123;232;235;land;true;plains;1
3048;199;209;214;land;false;plains;1
3049;200;249;247;land;false;plains;1
3050;217;227;225;land;false;forest;1
3051;235;136;177;land;false;mountain;1
3052;231;229;46;land;false;desert;1
3053;85;247;202;land;false;hills;1
3054;170;184;229;land;false;jungle;1
3055;108;169;230;land;false;forest;1
3056;245;170;177;land;false;jungle;1
3057;138;206;230;land;false;mountain;1
3058;200;212;176;land;false;desert;1
3059;250;230;96;land;false;plains;1
3060;238;228;212;land;false;forest;1
3061;253;184;212;land;false;desert;1
3062;239;31;236;land;true;desert;1
3063;247;176;142;land;false;mountain;1
3064;205;241;182;land;false;desert;1
3065;229;206;70;land;true;plains;1
3066;166;176;185;land;false;mountain;1
3067;252;193;115;land;false;hills;1
3068;228;84;242;land;false;plains;1
3069;149;197;188;land;false;plains;1
3070;246;228;211;land;false;hills;1
3071;202;247;209;land;true;jungle;1
3072;245;92;195;land;true;plains;1
3073;208;223;242;land;false;jungle;1
3074;240;70;230;land;false;marsh;1
3075;248;238;18;land;false;plains;1
3076;250;254;118;land;false;desert;1
3077;196;206;176;land;false;forest;1
3078;136;145;247;land;false;plains;1
3079;179;175;244;land;true;plains;1
3080;234;98;219;land;true;plains;1
3081;139;187;192;land;false;hills;1
3082;195;209;140;land;false;mountain;1
3083;94;175;245;land;false;forest;1
3084;178;238;173;land;false;desert;1
3085;214;150;230;land;false;mountain;1
3086;229;146;207;land;false;mountain;1
3087;235;158;118;land;true;marsh;1
3088;245;244;232;land;false;desert;1
3089;209;87;221;land;false;mountain;1
3090;111;253;144;land;false;forest;1
3091;251;98;187;land;false;mountain;1
3092;165;171;192;land;false;desert;1
3093;167;233;187;land;false;plains;1
3094;154;129;248;land;false;mountain;1
3095;162;238;227;land;false;desert;1
3096;89;226;187;land;false;plains;1
3097;236;206;150;land;true;plains;1
3098;194;247;137;land;false;plains;1
3099;202;185;143;land;false;forest;1
3100;225;70;232;land;false;mountain;1
3101;155;155;233;land;false;mountain;1
3102;225;239;213;land;true;plains;1
3103;179;245;241;land;true;jungle;1
3104;134;231;201;land;false;mountain;1
3105;187;224;98;land;false;mountain;1
3106;180;226;238;land;false;desert;1
3107;194;174;196;land;false;mountain;1
3108;81;224;243;land;false;mountain;1
3109;213;144;145;land;false;jungle;1
3110;209;166;144;land;false;plains;1
3111;246;53;218;land;false;mountain;1
3112;250;197;245;land;false;hills;1
3113;216;158;219;land;false;mountain;1
3114;237;225;150;land;false;plains;1
3115;151;132;224;land;true;plains;1
3116;237;236;207;land;false;plains;1
3117;158;216;221;land;false;plains;1
3118;115;198;226;land;false;plains;1
3119;164;147;234;land;false;plains;1
3120;218;189;183;land;true;mountain;1
3121;188;128;229;land;false;hills;1
3122;174;246;248;land;false;forest;1
3123;220;209;201;land;false;mountain;1
3124;213;99;203;land;false;plains;1
3125;168;250;96;land;false;mountain;1
3126;235;98;224;land;true;plains;1
3127;172;170;204;land;true;desert;1
3128;127;213;167;land;false;desert;1
3129;131;195;252;land;true;plains;1
3130;244;139;156;land;true;plains;1
3131;199;250;142;land;false;hills;1
3132;141;201;221;land;false;desert;1
3133;253;160;238;land;true;plains;1
3134;238;201;171;land;true;plains;1
3135;212;221;102;land;true;jungle;1
3136;222;235;111;land;false;forest;1
3137;236;228;216;land;false;jungle;1
3138;244;190;234;land;false;mountain;1
3139;156;220;189;land;false;mountain;1
3140;232;208;68;land;false;plains;1
3141;245;166;200;land;false;desert;1
3142;171;142;210;land;false;desert;1
3143;163;218;187;land;true;plains;1
3144;66;226;252;land;true;urban;1
3145;236;75;220;land;true;plains;1
3146;221;237;116;land;true;plains;1
3147;214;240;133;land;true;marsh;1
3148;252;222;126;land;false;plains;1
3149;227;121;173;land;true;plains;1
3150;173;236;146;land;false;forest;1
3151;242;192;169;land;false;plains;1
3152;76;250;217;land;false;plains;1
3153;228;91;235;land;true;jungle;1
3154;252;147;144;land;false;jungle;1
3155;198;161;150;land;false;plains;1
3156;244;144;200;land;false;plains;1
3157;175;205;215;land;false;jungle;1
3158;183;237;158;land;false;plains;1
3159;213;214;168;land;false;hills;1
3160;251;228;54;land;false;hills;1
3161;233;248;162;land;false;forest;1
3162;197;238;137;land;true;desert;1
3163;212;218;197;land;false;desert;1
3164;88;212;213;land;true;plains;1
3165;103;242;213;land;false;hills;1
3166;170;235;204;land;false;plains;1
3167;227;233;155;land;false;mountain;1
3168;221;130;199;land;false;plains;1
3169;106;215;239;land;false;mountain;1
3170;229;209;202;land;false;mountain;1
3171;249;35;233;land;true;jungle;1
3172;133;213;213;land;true;plains;1
3173;161;233;146;land;true;forest;1
3174;223;225;237;land;true;desert;1
3175;126;188;210;land;false;plains;1
3176;233;140;194;land;false;jungle;1
3177;84;248;226;land;false;plains;1
3178;118;189;229;land;false;desert;1
3179;161;151;254;land;false;forest;1
3180;96;250;193;land;false;desert;1
3181;214;240;202;land;false;mountain;1
3182;231;56;230;land;true;plains;1
3183;114;229;163;land;true;desert;1
3184;139;121;251;land;true;urban;1
3185;175;245;254;land;false;forest;1
3186;246;165;169;land;true;plains;1
3187;207;90;210;land;true;plains;1
3188;238;63;216;land;false;desert;1
3189;220;189;233;land;false;desert;1
3190;129;226;221;land;false;desert;1
3191;240;147;136;land;true;jungle;1
3192;240;180;196;land;false;desert;1
3193;246;76;218;land;false;mountain;1
3194;187;242;164;land;false;mountain;1
3195;137;210;181;land;false;plains;1
3196;195;182;213;land;true;plains;1
3197;238;139;189;land;false;jungle;1
3198;176;235;203;land;false;desert;1
3199;75;231;252;land;false;mountain;1
3200;240;200;101;land;false;mountain;1
3201;241;223;254;land;true;desert;1
3202;243;192;190;land;false;plains;1
3203;167;218;185;land;false;mountain;1
3204;220;155;130;land;false;plains;1
3205;213;238;88;land;false;mountain;1
3206;197;167;169;land;true;plains;1
3207;227;229;122;land;false;plains;1
3208;46;237;236;land;true;plains;1
3209;118;160;246;land;false;forest;1
3210;211;225;205;land;false;plains;1
3211;230;247;31;land;false;plains;1
3212;247;114;240;land;false;mountain;1
3213;241;202;189;land;false;mountain;1
3214;216;108;199;land;false;desert;1
3215;212;252;253;land;false;jungle;1
3216;195;95;243;land;true;desert;1
3217;208;76;234;land;true;plains;1
3218;205;202;95;land;false;hills;1
3219;221;79;253;land;false;hills;1
3220;212;112;250;land;true;plains;1
3221;230;252;91;land;true;plains;1
3222;218;139;219;land;true;plains;1
3223;141;159;234;land;false;hills;1
3224;216;212;153;land;false;forest;1
3225;111;206;233;land;false;plains;1
3226;221;210;102;land;true;plains;1
3227;225;206;118;land;false;plains;1
3228;180;219;142;land;false;desert;1
3229;172;229;119;land;false;desert;1
3230;151;218;195;land;true;plains;1
3231;221;157;177;land;true;plains;1
3232;252;147;208;land;true;plains;1
3233;120;225;242;land;false;forest;1
3234;192;63;252;land;true;plains;1
3235;78;226;220;land;false;hills;1
3236;221;253;104;land;true;plains;1
3237;198;204;147;land;false;mountain;1
3238;251;227;206;land;true;desert;1
3239;221;110;180;land;false;plains;1
3240;252;77;238;land;false;desert;1
3241;142;206;253;land;false;plains;1
3242;193;103;226;land;false;plains;1
3243;186;141;177;land;false;plains;1
3244;178;171;250;land;false;forest;1
3245;85;211;230;land;true;desert;1
3246;236;127;190;land;false;desert;1
3247;125;184;252;land;false;hills;1
3248;81;236;244;land;true;desert;1
3249;216;237;80;land;true;plains;1
3250;164;189;247;land;true;plains;1
3251;246;190;78;land;true;plains;1
3252;166;160;240;land;false;plains;1
3253;190;121;192;land;false;plains;1
3254;129;181;249;land;false;desert;1
3255;174;172;188;land;true;plains;1
3256;245;175;148;land;false;desert;1
3257;186;171;223;land;false;mountain;1
3258;218;239;93;land;false;plains;1
3259;253;215;117;land;false;forest;1
3260;168;164;177;land;true;forest;1
3261;178;225;225;land;false;mountain;1
3262;243;234;233;land;false;forest;1
3263;244;227;125;land;false;hills;1
3264;226;200;202;land;false;desert;1
3265;108;192;250;land;false;plains;1
3266;202;200;101;land;false;hills;1
3267;250;229;56;land;false;mountain;1
3268;197;185;199;land;true;plains;1
3269;239;231;243;land;false;plains;1
3270;96;209;245;land;true;plains;1
3271;135;253;246;land;true;plains;1
3272;165;235;238;land;false;plains;1
3273;204;204;249;land;false;desert;1
3274;186;245;188;land;false;marsh;1
3275;97;233;254;land;false;forest;1
3276;212;155;156;land;false;desert;1
3277;199;207;252;land;false;plains;1
3278;254;3;246;land;false;desert;1
3279;124;228;181;land;false;plains;1
3280;199;228;109;land;true;plains;1
3281;207;182;114;land;true;desert;1
3282;253;245;200;land;false;plains;1
3283;165;129;243;land;false;plains;1
3284;251;124;187;land;false;desert;1
3285;213;150;243;land;false;mountain;1
3286;245;161;123;land;false;desert;1
3287;229;204;74;land;false;plains;1
3288;222;230;51;land;false;forest;1
3289;211;236;79;land;true;plains;1
3290;133;235;160;land;false;plains;1
3291;136;192;183;land;false;plains;1
3292;196;253;146;land;true;jungle;1
3293;165;243;246;land;false;mountain;1
3294;250;188;224;land;false;plains;1
3295;253;246;198;land;false;forest;1
3296;199;72;250;land;false;forest;1
3297;233;181;191;land;true;plains;1
3298;166;143;234;land;false;jungle;1
3299;137;210;244;land;false;plains;1
3300;176;197;190;land;true;mountain;1
3301;216;224;144;land;false;desert;1
3302;196;187;222;land;false;mountain;1
3303;207;108;242;land;true;desert;1
3304;112;207;221;land;false;marsh;1
3305;222;176;183;land;true;plains;1
3306;218;82;235;land;false;plains;1
3307;247;181;140;land;true;plains;1
3308;236;221;173;land;true;plains;1
3309;117;230;214;land;true;plains;1
3310;109;241;224;land;false;forest;1
3311;208;250;146;land;false;jungle;1
3312;244;70;251;land;false;mountain;1
3313;146;208;156;land;true;plains;1
3314;233;189;100;land;false;hills;1
3315;98;208;219;land;true;plains;1
3316;170;240;211;land;true;desert;1
3317;240;244;191;land;false;jungle;1
3318;201;229;171;land;false;desert;1
3319;144;234;126;land;true;plains;1
3320;119;231;183;land;true;desert;1
3321;167;197;251;land;true;plains;1
3322;212;48;249;land;false;mountain;1
3323;157;246;183;land;false;desert;1
3324;202;241;163;land;true;plains;1
3325;252;227;239;land;false;desert;1
3326;103;248;187;land;false;mountain;1
3327;203;169;221;land;false;desert;1
3328;215;109;193;land;false;desert;1
3329;149;151;214;land;false;desert;1
3330;193;162;209;land;true;plains;1
3331;222;86;243;land;true;plains;1
3332;199;130;249;land;false;desert;1
3333;196;254;141;land;false;mountain;1
3334;133;228;160;land;true;desert;1
3335;171;222;181;land;false;desert;1
3336;248;203;132;land;true;desert;1
3337;151;249;111;land;false;forest;1
3338;128;235;185;land;true;plains;1
3339;163;203;143;land;true;desert;1
3340;200;157;185;land;true;plains;1
3341;143;240;131;land;false;hills;1
3342;190;239;86;land;false;desert;1
3343;254;164;242;land;false;mountain;1
3344;221;175;105;land;false;plains;1
3345;149;234;186;land;false;plains;1
3346;219;243;133;land;false;desert;1
3347;145;242;147;land;true;desert;1
3348;155;145;235;land;true;plains;1
3349;172;249;127;land;false;hills;1
3350;238;242;222;land;false;plains;1
3351;149;226;205;land;false;hills;1
3352;252;199;75;land;true;plains;1
3353;118;251;201;land;true;plains;1
3354;241;212;234;land;false;desert;1
3355;186;119;203;land;true;plains;1
3356;229;246;226;land;false;jungle;1
3357;163;98;250;land;true;mountain;1
3358;171;177;205;land;false;plains;1
3359;109;189;220;land;false;hills;1
3360;200;153;238;land;false;desert;1
3361;145;182;235;land;false;plains;1
3362;229;161;240;land;false;plains;1
3363;237;161;224;land;true;plains;1
3364;181;234;135;land;false;mountain;1
3365;147;251;206;land;false;plains;1
3366;227;236;163;land;false;jungle;1
3367;141;250;168;land;false;forest;1
3368;248;140;166;land;true;plains;1
3369;181;253;71;land;false;plains;1
3370;250;224;136;land;false;plains;1
3371;125;212;190;land;false;jungle;1
3372;246;197;248;land;true;plains;1
3373;156;149;198;land;false;forest;1
3374;227;157;123;land;false;desert;1
3375;122;196;194;land;true;plains;1
3376;81;234;217;land;false;desert;1
3377;129;170;206;land;true;plains;1
3378;253;188;62;land;false;desert;1
3379;225;186;149;land;false;plains;1
3380;177;239;149;land;true;desert;1
