69;industrial_complex;3038.00;10.40;1592.00;3.54;0
69;industrial_complex;3043.00;10.50;1581.00;6.21;0
69;industrial_complex;3063.00;10.80;1600.00;2.59;0
69;industrial_complex;3060.00;10.70;1598.00;4.15;0
69;air_base;3063.91;10.70;1594.77;1.99;0
69;supply_node;3067.00;10.25;1613.00;1.85;0
69;supply_node;3023.00;10.12;1601.00;5.89;0
69;supply_node;3037.00;10.50;1583.00;1.09;0
69;supply_node;3044.00;10.10;1605.00;4.02;0
69;supply_node;3060.00;10.55;1594.00;0.33;0
69;supply_node;3057.00;10.45;1607.00;3.26;0
69;supply_node;3033.00;10.00;1606.00;6.20;0
69;supply_node;3074.00;10.78;1604.00;2.49;0
69;supply_node;3033.00;10.30;1595.00;5.43;0
69;supply_node;3045.00;10.40;1593.00;0.63;0
69;supply_node;3024.00;10.80;1588.00;4.67;0
69;naval_base;3028.24;9.90;1608.40;-2.24;8053
69;naval_base;3020.79;9.90;1605.78;-2.91;8053
69;bunker;3025.11;10.70;1583.67;1.55;0
69;bunker;3062.00;10.70;1604.56;4.22;0
69;bunker;3070.99;10.20;1614.26;2.05;0
69;bunker;3046.00;10.20;1610.00;3.26;0
69;bunker;3055.04;10.50;1592.78;0.00;0
69;bunker;3029.93;9.90;1605.36;2.66;0
69;bunker;3041.50;10.50;1584.69;5.33;0
69;bunker;3048.45;10.40;1593.45;1.71;0
69;bunker;3025.49;10.10;1602.61;4.72;0
69;bunker;3034.49;10.10;1599.27;5.93;0
69;bunker;3076.38;10.90;1600.67;3.78;0
69;coastal_bunker;3024.31;9.90;1607.18;-2.81;0
69;coastal_bunker;3031.13;9.90;1609.56;-2.34;0
69;dockyard;3025.85;9.90;1607.55;-2.44;0
69;anti_air_building;3055.44;10.40;1611.87;2.22;0
69;anti_air_building;3047.87;10.20;1605.46;5.23;0
69;anti_air_building;3041.19;10.40;1592.42;0.16;0
69;synthetic_refinery;3040.80;10.20;1600.55;4.29;0
69;fuel_silo;3039.25;10.40;1588.83;0.67;0
69;radar_station;3048.99;10.30;1599.62;1.05;0
69;rocket_site;3053.79;10.40;1596.31;4.89;0
69;nuclear_reactor;3054.44;10.50;1603.21;2.73;0
69;floating_harbor;3005.12;9.50;1612.80;1.09;1642
69;floating_harbor;3009.92;9.50;1617.79;1.29;3894
70;arms_factory;3045.00;11.95;1711.00;5.03;0
70;arms_factory;3029.00;10.00;1684.00;1.41;0
70;arms_factory;3066.00;10.65;1683.00;5.54;0
70;arms_factory;3044.00;16.55;1726.00;0.81;0
70;arms_factory;3050.00;10.30;1692.00;3.48;0
70;arms_factory;3047.00;10.12;1686.00;6.14;0
70;industrial_complex;3055.00;9.93;1677.00;2.88;0
70;industrial_complex;3051.00;11.80;1708.00;4.08;0
70;industrial_complex;3049.00;10.45;1697.00;1.92;0
70;industrial_complex;3072.00;10.80;1688.00;4.59;0
70;industrial_complex;3059.00;17.50;1728.00;6.15;0
70;industrial_complex;3059.00;13.95;1716.00;2.53;0
70;air_base;3042.26;10.10;1692.15;0.37;0
70;supply_node;3035.00;9.90;1682.00;0.93;0
70;supply_node;3062.00;10.45;1693.00;2.41;0
70;supply_node;3044.00;14.60;1720.00;5.34;0
70;supply_node;3068.00;10.60;1679.00;1.65;0
70;supply_node;3053.00;10.00;1681.00;4.58;0
70;supply_node;3044.00;10.45;1697.00;1.23;0
70;supply_node;3059.00;14.48;1718.00;3.81;0
70;naval_base;3035.80;9.80;1675.05;-0.24;8408
70;bunker;3058.33;11.00;1699.82;5.11;0
70;bunker;3071.02;10.90;1682.13;1.49;0
70;bunker;3051.72;10.10;1687.67;4.15;0
70;bunker;3034.60;10.00;1686.84;1.99;0
70;bunker;3054.34;14.70;1717.54;3.55;0
70;bunker;3040.75;12.70;1714.12;6.21;0
70;bunker;3045.31;10.90;1702.76;2.60;0
70;coastal_bunker;3032.50;9.80;1675.08;-0.14;0
70;dockyard;3038.33;9.80;1674.16;-0.14;0
70;anti_air_building;3063.67;10.50;1688.15;4.66;0
70;anti_air_building;3049.24;10.90;1701.45;1.04;0
70;anti_air_building;3039.03;9.90;1680.04;3.71;0
70;synthetic_refinery;3039.93;10.40;1697.77;5.27;0
70;fuel_silo;3039.69;10.00;1684.38;3.11;0
70;radar_station;3054.35;11.10;1701.74;3.59;0
70;rocket_site;3051.92;10.40;1695.69;1.05;0
70;nuclear_reactor;3048.45;12.00;1705.30;5.17;0
70;floating_harbor;3005.33;9.50;1655.19;-4.27;1265
71;arms_factory;3024.00;12.73;1722.00;1.67;0
71;arms_factory;3022.00;11.98;1720.00;4.33;0
71;arms_factory;3019.00;11.65;1730.00;0.71;0
71;arms_factory;3027.00;14.32;1728.00;3.73;0
71;arms_factory;3033.00;10.75;1700.00;0.11;0
71;arms_factory;3025.00;11.10;1710.00;2.78;0
71;industrial_complex;3029.00;11.15;1708.00;5.44;0
71;industrial_complex;3028.00;15.80;1740.00;2.17;0
71;industrial_complex;3034.00;16.85;1732.00;4.84;0
71;industrial_complex;3019.00;10.85;1712.00;1.23;0
71;industrial_complex;3021.00;10.30;1697.00;2.78;0
71;industrial_complex;3014.00;10.70;1720.00;0.62;0
71;air_base;3024.35;10.20;1688.47;1.13;0
71;supply_node;3022.00;12.50;1729.00;5.92;0
71;supply_node;3013.00;9.98;1668.00;3.68;0
71;supply_node;3030.00;10.98;1704.00;0.33;0
71;supply_node;3036.00;17.80;1735.00;1.81;0
71;supply_node;3016.00;10.78;1713.00;5.85;0
71;supply_node;3021.00;10.20;1691.00;1.04;0
71;supply_node;3017.00;10.12;1679.00;3.98;0
71;supply_node;3024.00;9.90;1674.00;1.74;0
71;supply_node;3005.00;9.90;1661.00;3.22;0
71;naval_base;3024.99;9.80;1670.01;0.58;8408
71;naval_base;3016.96;9.80;1665.14;0.09;8408
71;naval_base;3007.17;9.80;1659.01;0.03;8408
71;bunker;3023.29;10.30;1694.50;0.18;0
71;bunker;3012.49;10.50;1709.80;2.85;0
71;bunker;3016.06;10.20;1683.38;0.69;0
71;bunker;3021.44;12.60;1733.25;1.90;0
71;bunker;3038.00;17.50;1732.00;4.91;0
71;bunker;3033.92;11.80;1706.19;1.29;0
71;bunker;3026.62;9.90;1676.71;3.96;0
71;bunker;3017.45;10.00;1669.13;0.34;0
71;bunker;3007.51;9.90;1662.49;3.36;0
71;coastal_bunker;3030.01;9.80;1673.01;0.38;0
71;coastal_bunker;3002.25;9.80;1660.02;-0.67;0
71;coastal_bunker;3013.83;9.80;1664.19;0.29;0
71;dockyard;3003.00;9.60;1663.00;-2.07;0
71;anti_air_building;3021.75;9.90;1672.30;4.47;0
71;anti_air_building;3022.00;12.40;1726.00;0.85;0
71;anti_air_building;3023.43;10.80;1706.77;3.87;0
71;synthetic_refinery;3020.41;10.00;1678.61;5.08;0
71;fuel_silo;3029.62;10.70;1698.39;2.92;0
71;radar_station;3026.29;10.80;1703.63;5.88;0
71;rocket_site;3017.28;10.10;1690.49;0.86;0
71;nuclear_reactor;3025.91;10.50;1699.41;3.52;0
71;floating_harbor;2998.41;9.50;1656.36;-3.76;3484
71;floating_harbor;3003.50;9.50;1650.66;-4.06;3850
71;floating_harbor;2998.52;9.50;1660.72;1.57;3856
72;arms_factory;3006.00;10.10;1683.00;1.07;0
72;arms_factory;2984.00;10.05;1688.00;3.73;0
72;arms_factory;2992.00;10.40;1703.00;0.11;0
72;arms_factory;2988.00;10.40;1711.00;1.67;0
72;arms_factory;2999.00;10.15;1691.00;5.80;0
72;arms_factory;2998.00;10.45;1714.00;0.72;0
72;industrial_complex;2994.00;10.30;1699.00;4.84;0
72;industrial_complex;3006.00;10.38;1707.00;0.12;0
72;industrial_complex;2983.00;10.20;1692.00;2.78;0
72;industrial_complex;2999.00;9.88;1677.00;5.45;0
72;industrial_complex;3003.00;10.60;1719.00;2.19;0
72;industrial_complex;3008.00;10.10;1682.00;4.85;0
72;air_base;3002.45;10.30;1702.73;1.23;0
72;supply_node;3010.00;10.12;1697.00;4.08;0
72;supply_node;2984.00;10.15;1690.00;1.83;0
72;supply_node;3004.00;10.00;1673.00;4.78;0
72;supply_node;3002.00;10.55;1719.00;6.25;0
72;supply_node;2999.00;10.30;1701.00;4.01;0
72;supply_node;2985.00;10.30;1705.00;5.49;0
72;supply_node;2995.00;10.00;1686.00;2.14;0
72;supply_node;3006.00;10.07;1684.00;4.72;0
72;naval_base;3000.00;9.50;1673.00;-1.25;8408
72;naval_base;2995.00;9.60;1680.00;-0.32;8408
72;naval_base;2984.27;9.90;1682.01;-0.06;8408
72;bunker;2987.99;10.20;1690.30;2.85;0
72;bunker;3000.79;10.20;1695.16;4.41;0
72;bunker;2998.35;10.00;1683.32;2.25;0
72;bunker;3002.90;10.80;1723.33;3.46;0
72;bunker;2989.03;10.40;1707.41;1.30;0
72;bunker;3004.42;10.10;1675.88;2.86;0
72;bunker;3011.23;10.00;1692.82;5.52;0
72;bunker;3004.15;10.00;1687.15;1.90;0
72;coastal_bunker;3004.02;9.50;1666.78;-1.25;0
72;coastal_bunker;2988.04;9.90;1681.92;-0.26;0
72;coastal_bunker;2991.50;9.80;1681.06;-0.12;0
72;dockyard;3001.86;9.90;1670.02;-0.95;0
72;anti_air_building;3007.03;10.00;1671.42;4.47;0
72;anti_air_building;2996.30;10.40;1717.15;6.03;0
72;anti_air_building;3006.51;10.20;1697.26;2.41;0
72;synthetic_refinery;3006.54;10.00;1692.76;0.26;0
72;fuel_silo;2979.90;10.20;1694.00;0.36;0
72;radar_station;2997.00;10.23;1698.00;4.80;0
72;rocket_site;2996.36;10.40;1705.43;0.86;0
72;nuclear_reactor;2983.14;10.20;1700.31;3.52;0
72;floating_harbor;2984.60;9.50;1676.26;-2.90;2453
72;floating_harbor;2995.05;9.50;1666.58;-4.39;2640
72;floating_harbor;2992.19;9.50;1674.21;-3.46;3842
73;arms_factory;2949.00;10.00;1688.00;1.74;0
73;arms_factory;2949.00;10.00;1680.00;4.41;0
73;arms_factory;2960.00;11.20;1708.00;5.97;0
73;arms_factory;2950.00;9.90;1654.00;2.35;0
73;arms_factory;2949.00;10.03;1691.00;0.19;0
73;arms_factory;2958.00;10.45;1672.00;1.39;0
73;industrial_complex;2955.00;10.00;1687.00;4.42;0
73;industrial_complex;2959.00;10.23;1690.00;2.26;0
73;industrial_complex;2947.00;10.07;1659.00;4.92;0
73;industrial_complex;2968.00;10.15;1665.00;0.19;0
73;industrial_complex;2951.00;9.88;1652.00;2.86;0
73;industrial_complex;2964.00;10.28;1698.00;0.70;0
73;air_base;2967.86;10.20;1671.20;1.91;0
73;supply_node;2966.00;10.30;1703.00;5.86;0
73;supply_node;2967.00;9.98;1659.00;2.52;0
73;supply_node;2944.00;9.93;1648.00;4.00;0
73;supply_node;2939.00;9.90;1689.00;1.75;0
73;supply_node;2940.00;10.00;1659.00;3.23;0
73;supply_node;2954.00;10.20;1667.00;6.17;0
73;supply_node;2966.00;10.35;1687.00;3.93;0
73;supply_node;2945.00;9.90;1676.00;5.40;0
73;supply_node;2974.00;9.95;1678.00;2.05;0
73;supply_node;2961.00;10.50;1675.00;4.64;0
73;supply_node;2937.00;9.82;1670.00;1.29;0
73;supply_node;2973.00;10.03;1665.00;4.23;0
73;supply_node;2955.00;9.93;1657.00;0.53;0
73;supply_node;2974.00;10.05;1656.00;3.47;0
73;naval_base;2933.87;9.90;1658.03;-1.13;6180
73;naval_base;2930.00;9.50;1688.00;0.05;9944
73;naval_base;2949.44;9.80;1649.25;0.64;6180
73;naval_base;2976.57;9.80;1676.56;1.25;8408
73;naval_base;2958.86;9.80;1653.01;0.46;6180
73;naval_base;2966.62;9.90;1654.03;-0.60;8408
73;naval_base;2934.04;9.50;1668.69;-1.57;6180
73;naval_base;2976.78;9.90;1655.78;1.39;8408
73;naval_base;2977.11;9.80;1666.75;-4.77;8408
73;bunker;2940.73;9.90;1647.68;4.05;0
73;bunker;2965.71;10.10;1663.29;0.43;0
73;bunker;2943.38;10.20;1661.48;3.09;0
73;bunker;2970.61;10.20;1689.41;6.11;0
73;bunker;2959.92;10.50;1679.63;3.95;0
73;bunker;2971.09;10.30;1705.73;5.16;0
73;bunker;2937.64;9.90;1674.42;3.00;0
73;bunker;2977.34;9.90;1681.64;4.56;0
73;bunker;2942.73;9.90;1688.71;0.94;0
73;bunker;2958.08;10.20;1664.69;3.60;0
73;bunker;2959.31;10.00;1658.50;1.44;0
73;bunker;2945.93;10.00;1672.17;1.55;0
73;bunker;2975.04;10.00;1658.46;5.67;0
73;bunker;2974.30;10.00;1668.36;2.05;0
73;coastal_bunker;2975.00;9.50;1653.00;0.39;0
73;coastal_bunker;2977.00;9.85;1663.00;-4.67;0
73;coastal_bunker;2935.00;9.50;1685.00;-0.85;0
73;coastal_bunker;2933.05;9.80;1665.26;-1.57;0
73;coastal_bunker;2935.07;9.50;1654.32;-1.03;0
73;coastal_bunker;2969.35;9.90;1652.02;0.00;0
73;coastal_bunker;2955.00;9.50;1652.00;0.46;0
73;coastal_bunker;2976.51;9.80;1673.33;1.35;0
73;dockyard;2971.96;9.90;1652.02;0.00;0
73;anti_air_building;2957.78;10.10;1687.52;5.83;0
73;anti_air_building;2961.00;10.35;1696.00;3.67;0
73;anti_air_building;2936.78;10.00;1662.31;0.40;0
73;synthetic_refinery;2942.48;9.90;1654.60;1.61;0
73;fuel_silo;2949.44;10.10;1676.22;5.73;0
73;radar_station;2953.00;10.18;1679.00;2.21;0
73;rocket_site;2963.08;10.40;1670.69;3.68;0
73;nuclear_reactor;2948.93;10.00;1684.81;0.06;0
73;floating_harbor;2967.38;9.50;1646.26;-3.61;1189
73;floating_harbor;2951.32;9.50;1641.44;-3.61;1556
73;floating_harbor;2926.36;9.50;1659.57;-3.75;2351
73;floating_harbor;2932.29;9.50;1649.37;-4.17;2397
73;floating_harbor;2980.50;9.50;1662.17;-1.89;3847
73;floating_harbor;2934.41;9.50;1643.42;-3.03;3849
73;floating_harbor;2982.33;9.50;1655.54;-1.33;3853
73;floating_harbor;2957.16;9.50;1645.69;-2.68;3857
73;floating_harbor;2977.68;9.50;1649.60;-2.36;3858
74;arms_factory;2930.00;13.70;1736.00;2.50;0
74;arms_factory;2907.00;11.20;1728.00;5.16;0
74;arms_factory;2953.00;14.60;1734.00;3.00;0
74;arms_factory;2915.00;9.90;1716.00;4.21;0
74;arms_factory;2935.00;9.90;1698.00;0.94;0
74;arms_factory;2882.00;10.12;1741.00;5.07;0
74;industrial_complex;2922.00;12.43;1733.00;6.28;0
74;industrial_complex;2897.00;10.40;1734.00;4.12;0
74;industrial_complex;2918.00;9.90;1670.00;5.67;0
74;industrial_complex;2903.00;10.23;1720.00;3.51;0
74;industrial_complex;2932.00;10.07;1702.00;4.72;0
74;industrial_complex;2927.00;11.10;1716.00;1.46;0
74;air_base;2914.05;9.90;1701.12;4.12;0
74;supply_node;2931.00;10.00;1703.00;0.13;0
74;supply_node;2888.00;10.48;1738.00;3.07;0
74;supply_node;2935.00;12.40;1730.00;6.00;0
74;supply_node;2948.00;10.00;1708.00;2.30;0
74;supply_node;2905.00;11.00;1727.00;5.24;0
74;supply_node;2952.00;13.12;1728.00;0.43;0
74;supply_node;2915.00;9.90;1670.00;4.47;0
74;supply_node;2911.00;9.90;1706.00;1.13;0
74;supply_node;2922.00;10.90;1723.00;2.61;0
74;supply_node;2918.00;9.80;1688.00;0.36;0
74;naval_base;2904.18;9.80;1707.86;-1.19;7856
74;naval_base;2886.82;10.50;1734.07;-0.45;9370
74;naval_base;2897.00;9.50;1727.00;-1.11;9370
74;naval_base;2916.00;9.60;1681.00;-1.77;7856
74;naval_base;2911.35;9.90;1663.56;-0.23;9944
74;bunker;2952.27;10.80;1711.90;4.19;0
74;bunker;2920.87;9.90;1682.45;0.57;0
74;bunker;2948.84;14.60;1731.79;2.13;0
74;bunker;2910.62;11.30;1727.77;6.25;0
74;bunker;2909.82;9.90;1710.20;1.17;0
74;bunker;2920.26;10.70;1718.36;5.30;0
74;bunker;2940.74;13.20;1728.70;0.58;0
74;bunker;2931.25;10.20;1707.36;3.24;0
74;bunker;2892.17;10.50;1738.60;5.91;0
74;bunker;2916.74;9.90;1673.66;3.74;0
74;coastal_bunker;2914.73;9.80;1664.25;0.57;0
74;coastal_bunker;2883.07;10.10;1736.90;-0.65;0
74;coastal_bunker;2911.00;9.50;1693.00;-0.37;0
74;coastal_bunker;2904.36;10.30;1735.30;-3.33;0
74;coastal_bunker;2906.17;9.50;1703.13;-1.09;0
74;dockyard;2903.01;10.10;1715.37;-1.11;0
74;anti_air_building;2916.00;9.95;1710.00;4.25;0
74;anti_air_building;2911.08;10.80;1719.58;4.35;0
74;anti_air_building;2941.37;10.00;1709.54;2.20;0
74;synthetic_refinery;2937.96;9.90;1703.64;4.86;0
74;fuel_silo;2917.73;9.80;1693.27;1.24;0
74;radar_station;2931.05;11.20;1716.21;4.44;0
74;rocket_site;2916.95;9.90;1707.07;0.64;0
74;nuclear_reactor;2943.46;10.10;1714.85;3.31;0
74;floating_harbor;2882.77;9.50;1726.33;-2.90;189
74;floating_harbor;2891.53;9.50;1717.76;-4.25;2528
74;floating_harbor;2923.77;9.50;1670.64;-1.57;3187
74;floating_harbor;2900.96;9.50;1700.44;-4.33;3566
74;floating_harbor;2908.16;9.50;1682.53;1.57;3838
75;arms_factory;2993.00;12.25;1751.00;5.82;0
75;arms_factory;2973.00;11.80;1737.00;2.20;0
75;arms_factory;3013.00;13.00;1748.00;3.76;0
75;arms_factory;2986.00;10.50;1720.00;1.60;0
75;arms_factory;2999.00;11.20;1742.00;2.81;0
75;arms_factory;2998.00;12.88;1753.00;0.65;0
75;industrial_complex;3010.00;10.70;1733.00;2.21;0
75;industrial_complex;2999.00;10.50;1731.00;4.87;0
75;industrial_complex;2978.00;11.10;1723.00;1.25;0
75;industrial_complex;2984.00;11.28;1744.00;5.38;0
75;industrial_complex;2969.00;13.57;1746.00;5.48;0
75;industrial_complex;3017.00;12.80;1745.00;3.32;0
75;air_base;2980.95;11.10;1725.80;1.16;0
75;supply_node;2990.00;11.23;1742.00;2.14;0
75;supply_node;2964.00;14.60;1750.00;5.07;0
75;supply_node;2983.00;10.78;1722.00;0.27;0
75;supply_node;2967.00;12.25;1726.00;4.31;0
75;supply_node;3010.00;11.98;1744.00;5.79;0
75;bunker;2967.20;12.20;1719.55;3.83;0
75;bunker;2992.44;10.70;1734.20;0.21;0
75;bunker;2988.35;10.80;1724.74;2.87;0
75;bunker;3006.14;12.60;1743.91;4.44;0
75;bunker;2964.06;14.80;1744.88;2.27;0
75;anti_air_building;2972.82;11.90;1727.64;4.94;0
75;anti_air_building;2978.84;11.80;1741.68;1.32;0
75;anti_air_building;2981.98;10.70;1713.07;4.34;0
75;synthetic_refinery;2996.88;11.40;1738.18;5.55;0
75;fuel_silo;2974.77;12.10;1733.09;3.39;0
75;radar_station;2988.13;11.30;1737.22;5.26;0
75;rocket_site;2981.14;10.90;1719.29;1.33;0
75;nuclear_reactor;2975.90;11.20;1717.73;3.99;0
76;arms_factory;3098.00;12.78;1719.00;2.14;0
76;arms_factory;3089.00;18.93;1750.00;6.26;0
76;arms_factory;3069.00;11.68;1706.00;1.19;0
76;arms_factory;3084.00;16.02;1723.00;5.31;0
76;arms_factory;3089.00;11.48;1696.00;0.58;0
76;arms_factory;3104.00;11.23;1708.00;3.25;0
76;industrial_complex;3116.00;11.38;1729.00;1.09;0
76;industrial_complex;3094.00;13.93;1721.00;3.76;0
76;industrial_complex;3094.00;14.55;1724.00;5.32;0
76;industrial_complex;3063.00;19.38;1734.00;1.70;0
76;industrial_complex;3087.00;15.73;1724.00;5.82;0
76;industrial_complex;3107.00;11.12;1715.00;5.93;0
76;air_base;3102.06;11.40;1711.61;3.76;0
76;supply_node;3074.00;13.32;1712.00;5.44;0
76;supply_node;3090.00;11.57;1699.00;2.09;0
76;supply_node;3091.00;17.93;1745.00;5.03;0
76;supply_node;3066.00;20.48;1737.00;1.33;0
76;supply_node;3107.00;11.60;1727.00;4.27;0
76;supply_node;3082.00;16.68;1726.00;5.74;0
76;supply_node;3096.00;12.05;1712.00;3.50;0
76;supply_node;3071.00;11.10;1698.00;0.16;0
76;bunker;3077.09;18.20;1723.74;3.32;0
76;bunker;3082.00;11.48;1698.00;5.98;0
76;bunker;3072.24;21.70;1738.68;2.72;0
76;bunker;3107.78;11.00;1709.60;3.93;0
76;bunker;3111.19;11.60;1725.52;1.77;0
76;bunker;3068.51;11.50;1701.64;3.32;0
76;bunker;3097.80;17.10;1746.22;5.99;0
76;bunker;3071.84;13.50;1708.82;3.83;0
76;anti_air_building;3104.22;12.60;1732.75;0.21;0
76;anti_air_building;3084.96;12.30;1702.81;3.23;0
76;anti_air_building;3090.05;13.00;1708.53;4.44;0
76;synthetic_refinery;3105.93;11.40;1719.80;2.27;0
76;fuel_silo;3074.21;11.80;1701.66;4.94;0
76;radar_station;3087.72;17.10;1734.52;0.34;0
76;rocket_site;3099.42;12.10;1714.69;2.88;0
76;nuclear_reactor;3102.71;13.30;1737.31;0.72;0
77;arms_factory;3102.00;10.90;1690.00;5.32;0
77;arms_factory;3126.00;10.90;1710.00;1.70;0
77;arms_factory;3114.00;10.95;1691.00;5.82;0
77;arms_factory;3168.00;12.65;1725.00;1.10;0
77;arms_factory;3119.00;12.18;1671.00;3.76;0
77;arms_factory;3116.00;11.07;1699.00;0.14;0
77;industrial_complex;3112.00;12.12;1673.00;3.16;0
77;industrial_complex;3143.00;12.40;1714.00;4.37;0
77;industrial_complex;3115.00;11.03;1692.00;2.21;0
77;industrial_complex;3142.00;11.90;1716.00;4.88;0
77;industrial_complex;3105.00;11.70;1677.00;0.15;0
77;industrial_complex;3146.00;12.28;1718.00;2.81;0
77;air_base;3110.21;10.90;1685.37;0.65;0
77;supply_node;3127.00;10.90;1721.00;1.82;0
77;supply_node;3102.00;10.85;1688.00;4.40;0
77;supply_node;3113.00;12.95;1668.00;1.06;0
77;supply_node;3161.00;13.07;1717.00;2.54;0
77;supply_node;3114.00;10.93;1704.00;0.30;0
77;supply_node;3143.00;12.68;1711.00;3.23;0
77;supply_node;3128.00;10.98;1704.00;4.71;0
77;supply_node;3123.00;11.25;1688.00;2.47;0
77;bunker;3148.01;13.40;1707.73;5.39;0
77;bunker;3123.47;10.80;1718.65;1.77;0
77;bunker;3097.60;11.00;1688.39;4.44;0
77;bunker;3119.79;11.40;1682.74;2.27;0
77;bunker;3127.00;11.00;1706.00;3.84;0
77;bunker;3115.20;13.70;1663.70;0.22;0
77;bunker;3163.29;13.30;1721.81;2.88;0
77;bunker;3116.90;11.00;1708.37;0.72;0
77;anti_air_building;3110.00;11.35;1678.00;2.28;0
77;anti_air_building;3137.08;11.10;1715.63;4.94;0
77;anti_air_building;3131.97;11.00;1723.48;1.33;0
77;synthetic_refinery;3119.98;11.00;1693.64;5.45;0
77;fuel_silo;3131.05;11.00;1717.23;5.55;0
77;radar_station;3125.75;11.20;1694.32;1.55;0
77;rocket_site;3103.86;11.10;1682.35;1.23;0
77;nuclear_reactor;3096.17;11.30;1693.49;1.33;0
78;arms_factory;3138.00;14.53;1746.00;3.39;0
78;arms_factory;3164.00;15.85;1736.00;6.06;0
78;arms_factory;3146.00;11.60;1727.00;2.80;0
78;arms_factory;3143.00;16.70;1759.00;4.00;0
78;arms_factory;3136.00;11.93;1736.00;1.84;0
78;arms_factory;3153.00;15.60;1745.00;4.86;0
78;industrial_complex;3164.00;16.48;1742.00;6.06;0
78;industrial_complex;3141.00;11.25;1727.00;3.91;0
78;industrial_complex;3137.00;16.93;1759.00;0.29;0
78;industrial_complex;3116.00;13.03;1743.00;1.85;0
78;industrial_complex;3147.00;14.55;1745.00;4.51;0
78;industrial_complex;3159.00;16.30;1742.00;2.35;0
78;air_base;3140.87;12.20;1731.23;5.66;0
78;supply_node;3141.00;15.40;1750.00;5.27;0
78;supply_node;3164.00;16.02;1737.00;1.93;0
78;supply_node;3124.00;12.57;1740.00;3.41;0
78;supply_node;3145.00;12.07;1730.00;1.16;0
78;bunker;3150.22;14.20;1735.49;5.02;0
78;bunker;3163.15;15.70;1733.07;1.41;0
78;bunker;3125.74;12.70;1735.22;4.07;0
78;bunker;3140.09;13.70;1741.37;0.80;0
78;anti_air_building;3131.17;13.00;1736.52;3.47;0
78;anti_air_building;3146.42;14.50;1742.26;6.13;0
78;anti_air_building;3157.00;14.88;1733.00;2.51;0
78;synthetic_refinery;3129.18;14.10;1741.81;5.54;0
78;fuel_silo;3136.61;14.10;1742.47;0.46;0
78;radar_station;3143.55;14.40;1743.23;2.88;0
78;rocket_site;3145.04;13.40;1734.69;2.42;0
78;nuclear_reactor;3133.78;13.80;1739.74;2.52;0
79;arms_factory;3069.00;10.80;1582.00;0.74;0
79;arms_factory;3049.00;10.20;1567.00;3.41;0
79;arms_factory;3091.00;11.05;1592.00;1.24;0
79;arms_factory;3050.00;10.43;1579.00;1.34;0
79;arms_factory;3053.00;10.50;1584.00;5.47;0
79;arms_factory;3039.00;10.30;1562.00;1.85;0
79;industrial_complex;3062.00;10.80;1567.00;4.52;0
79;industrial_complex;3069.00;11.05;1560.00;6.08;0
79;industrial_complex;3067.00;10.70;1588.00;3.91;0
79;industrial_complex;3054.00;10.60;1557.00;5.12;0
79;industrial_complex;3055.00;10.50;1569.00;2.96;0
79;industrial_complex;3086.00;10.80;1576.00;5.98;0
79;air_base;3053.58;10.40;1562.22;5.46;0
79;supply_node;3038.00;10.38;1567.00;1.56;0
79;supply_node;3072.00;10.70;1586.00;5.60;0
79;supply_node;3052.00;10.40;1559.00;2.26;0
79;supply_node;3055.00;10.48;1578.00;3.74;0
79;supply_node;3084.00;10.95;1590.00;1.50;0
79;supply_node;3064.00;11.03;1554.00;2.97;0
79;supply_node;3087.00;10.80;1577.00;5.91;0
79;supply_node;3076.00;10.88;1571.00;2.21;0
79;supply_node;3063.00;10.80;1566.00;5.15;0
79;supply_node;3073.00;11.20;1559.00;1.80;0
79;bunker;3077.34;10.80;1585.46;6.14;0
79;bunker;3039.53;10.40;1571.28;3.98;0
79;bunker;3080.11;10.80;1570.92;5.19;0
79;bunker;3059.36;10.70;1575.62;1.92;0
79;bunker;3075.80;11.10;1562.19;4.59;0
79;bunker;3048.61;10.20;1560.39;0.97;0
79;bunker;3081.78;11.00;1593.76;3.64;0
79;bunker;3061.00;10.65;1569.00;0.37;0
79;bunker;3066.65;11.00;1556.33;3.03;0
79;bunker;3083.36;10.90;1579.36;5.70;0
79;anti_air_building;3043.53;10.30;1566.64;2.43;0
79;anti_air_building;3057.00;10.50;1579.00;5.10;0
79;anti_air_building;3071.12;10.80;1571.51;1.48;0
79;synthetic_refinery;3074.87;10.80;1576.53;4.15;0
79;fuel_silo;3071.30;11.00;1564.44;0.88;0
79;radar_station;3063.60;10.90;1576.25;1.22;0
79;rocket_site;3057.69;10.70;1561.20;6.21;0
79;nuclear_reactor;3046.33;10.30;1570.71;2.59;0
80;arms_factory;3102.00;11.55;1520.00;1.86;0
80;arms_factory;3062.00;12.20;1525.00;4.52;0
80;arms_factory;3108.00;11.70;1540.00;2.36;0
80;arms_factory;3055.00;12.00;1532.00;3.57;0
80;arms_factory;3104.00;11.82;1544.00;0.30;0
80;arms_factory;3084.00;11.90;1520.00;4.43;0
80;industrial_complex;3146.00;11.40;1531.00;5.64;0
80;industrial_complex;3087.00;11.90;1525.00;2.37;0
80;industrial_complex;3120.00;11.40;1532.00;5.03;0
80;industrial_complex;3080.00;11.48;1542.00;2.87;0
80;industrial_complex;3057.00;12.12;1522.00;4.08;0
80;industrial_complex;3109.00;11.75;1535.00;0.82;0
80;air_base;3086.76;12.10;1529.43;3.48;0
80;supply_node;3107.00;11.88;1527.00;4.57;0
80;supply_node;3071.00;12.07;1519.00;6.05;0
